,Artists Name,Artist ID,Track Name,Track ID
0,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,Con Calma,5w9c2J52mkdntKOmRLeM2m
1,Dalex,0KPX4Ucy9dk82uj4GpKesn,Pa Mí - Remix,224EVTFiLsdQignUFLvDeH
2,Neo Pistea,01m2XZ7m7rAz6KY3scTdaV,"Tumbando el Club (feat. C.R.O., Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",0OWcpVA83HI8Pb5DybDuoX
3,Anuel Aa,2R21vXR83lH98kGeO99Y66,Secreto,5W83ErFkO3aKAIS1WMi6u0
4,Pedro Capó,4QVBYiagIaa6ZGSPMbybpy,Calma - Remix,5iwz1NiezX7WWjnCgY5TH4
5,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,Tal Vez,46lvmzK8wxAy66tjzXXSh0
6,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,Adan y Eva,6FyRXC8tJUh863JCkyWqtk
7,Maluma,1r4hJ1h58CWwUQe3MxPuau,HP,31UjYv5vLsDkzchJOtUMtW
8,Mau y Ricky,2wkoKEfS6dXwThbyTnZWFU,Desconocidos,0s5DNDV6LAKn2u2Ufa3VjQ
9,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,Baila Baila Baila,7uH27oIt4a6cIFCA8ZPcyG
10,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,Un Año,5BDP2tky8oMQJPS33frKVp
11,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,Forever Alone,5NPzbTzFxIQPaheZuPhn4f
12,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,Te Robaré,6v0lAdFF4haL8xjBIUjtOw
13,Anuel Aa,2R21vXR83lH98kGeO99Y66,Amanece,1LiN0Z98FkR1t0m8KmLcAH
14,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,Adictiva,6MJUCumnQsQEKbCy28tbCP
15,ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,Con Altura,2qG5sZ7Si6sdK74qLxedYM
16,Duki,1bAftSH8umNcGZ0uyV7LMg,Sin Culpa (feat. DrefQuila),3dLiBBKbeUIhzGNeuo5JGS
17,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,Te Vi,059bcIhyc2SBwm6sw2AZzd
18,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,Reggaeton,2D3z17LBMJ2HEHeBFFjTLi
19,DJ Luian,64aJYyrXljOodnUG6jvhRD,Verte Ir,4lzxJ4jCuFDXXGkE1LmpKR
20,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,Cristina,1Kjer1JoWuJGNwGV6Pbgv1
21,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,Esclavo de Tus Besos,3g4UyIcQwutiG0TfW32GnX
22,Bad Bunny,4q3ewBCX7sLwd24euuV69X,MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO
23,Cauty,2QUvtLq6oQaX0LNsYY2fas,Ta To Gucci (Remix),7kuRvjpeUcn6qNV9IBXC2C
24,Becky G,4obzFoKoKRHIphyHzJ35G3,Cuando Te Besé,2XXMDz7SPZ4mSFN1PXfHUy
25,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,Puntos Suspensivos,04cd1MHVq1D8v1nuTZoCdv
26,Rombai,5KQX0Ui06LVm6PApyicRFK,Me Voy,22sESxzbY1O1E19xjOTaYf
27,Anuel Aa,2R21vXR83lH98kGeO99Y66,Ella Quiere Beber - Remix,3f5lA8nnc4YYF1qf78WpHw
28,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,7 rings,6ocbgoVGwYJhOv1GgI9NsF
29,Amenazzy,6kq4GHwUcUojGIu0ziSNXf,Baby,2IA8cFA46DkjgbsRG7kKbp
30,Karol G,790FomKkXshlbRYZFtlgla,Créeme,1mT47pKLXUwPYGwB91GcNz
31,Kevin Roldan,1RBzGO6Nm3uyhUSxP7EDWO,PPP,1DcxnVNFAyVl2sDQ646pXS
32,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,Imposible,4cuGZb0iFyHtwaSKdKrJkF
33,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bad guy,2Fxmhks0bxGSBdJ92vM42m
34,Wisin & Yandel,1wZtkThiXbVNtj6hee6dz9,Aullando,7BuHdm4lQqcyG3qTwdkxus
35,Sean Paul,3Isy6kedDrgPYoTS1dazA9,Contra La Pared,3JjaofJ0lCeEsFSZqppzOp
36,Various Artists,0LyfQWJT6nXafLPZqxe9Of,Bubalu,7dNwJbsT0sg1le5kVugGJb
37,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Shallow,2VxeLyX666F8uXCJ0dZF8B
38,Damas Gratis,3YeBTR1Q1rUxKguz4jP6UV,Me Vas a Extrañar - En Vivo,3CACzG9I3AoKUKA3ODE5zW
39,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,Ya No Tiene Novio,7uQmJ1jgNzBpATSoWKSPFu
40,WOS,5YCc6xS5Gpj3EkaYGdjyNK,TERRAZA,6cLWKCBNawunqBHmyzdG7v
41,Reik,0vR2qb8m9WHeZ5ByCbimq2,Amigos Con Derechos,2zDj4WjbNDmrRL6Z4YjjCA
42,Modo Diablo,0ulX41eWF9mhfeAhOu4EU0,"TRAP.N.EXPORT (feat. Duki, Ysy A & Neo Pistea)",3aozFlnbP7zhcJKi9O0FUz
43,Bad Bunny,4q3ewBCX7sLwd24euuV69X,NI BIEN NI MAL,278kSqsZIiYp8p3QjYAqa8
44,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,Que Le De,08aYFNUTIOMGq93e2VSArQ
45,Lunay,47MpMsUfWtgyIIBEFOr4FE,Soltera,4T4CZ3Q4z3GG7lU720YYhM
46,Lit Killah,1vqR17Iv8VFdzure1TAXEq,Tan Bien (feat. Agus Padilla),43Q1jBoHh3pQkh3Oy7TA1g
47,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,BEBE (feat. Anuel Aa),4KkUjFkcQvGvWekl8RATDn
48,DJ Snake,540vIaP2JwjQb9dm3aArA4,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM
49,Seven Kayne,4C29ETLBPmYKYwtJUepbJz,"Buenos Aires (feat. Khea, Bhavi)",42NACeANuRucHuCOFL5umq
50,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,Con Calma,5w9c2J52mkdntKOmRLeM2m
51,Dalex,0KPX4Ucy9dk82uj4GpKesn,Pa Mí - Remix,224EVTFiLsdQignUFLvDeH
52,Neo Pistea,01m2XZ7m7rAz6KY3scTdaV,"Tumbando el Club (feat. C.R.O., Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",0OWcpVA83HI8Pb5DybDuoX
53,Anuel Aa,2R21vXR83lH98kGeO99Y66,Secreto,5W83ErFkO3aKAIS1WMi6u0
54,Pedro Capó,4QVBYiagIaa6ZGSPMbybpy,Calma - Remix,5iwz1NiezX7WWjnCgY5TH4
55,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,Tal Vez,46lvmzK8wxAy66tjzXXSh0
56,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,Adan y Eva,6FyRXC8tJUh863JCkyWqtk
57,Maluma,1r4hJ1h58CWwUQe3MxPuau,HP,31UjYv5vLsDkzchJOtUMtW
58,Mau y Ricky,2wkoKEfS6dXwThbyTnZWFU,Desconocidos,0s5DNDV6LAKn2u2Ufa3VjQ
59,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,Baila Baila Baila,7uH27oIt4a6cIFCA8ZPcyG
60,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,Un Año,5BDP2tky8oMQJPS33frKVp
61,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,Forever Alone,5NPzbTzFxIQPaheZuPhn4f
62,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,Te Robaré,6v0lAdFF4haL8xjBIUjtOw
63,Anuel Aa,2R21vXR83lH98kGeO99Y66,Amanece,1LiN0Z98FkR1t0m8KmLcAH
64,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,Adictiva,6MJUCumnQsQEKbCy28tbCP
65,ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,Con Altura,2qG5sZ7Si6sdK74qLxedYM
66,Duki,1bAftSH8umNcGZ0uyV7LMg,Sin Culpa (feat. DrefQuila),3dLiBBKbeUIhzGNeuo5JGS
67,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,Te Vi,059bcIhyc2SBwm6sw2AZzd
68,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,Reggaeton,2D3z17LBMJ2HEHeBFFjTLi
69,DJ Luian,64aJYyrXljOodnUG6jvhRD,Verte Ir,4lzxJ4jCuFDXXGkE1LmpKR
70,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,Cristina,1Kjer1JoWuJGNwGV6Pbgv1
71,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,Esclavo de Tus Besos,3g4UyIcQwutiG0TfW32GnX
72,Bad Bunny,4q3ewBCX7sLwd24euuV69X,MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO
73,Cauty,2QUvtLq6oQaX0LNsYY2fas,Ta To Gucci (Remix),7kuRvjpeUcn6qNV9IBXC2C
74,Becky G,4obzFoKoKRHIphyHzJ35G3,Cuando Te Besé,2XXMDz7SPZ4mSFN1PXfHUy
75,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,Puntos Suspensivos,04cd1MHVq1D8v1nuTZoCdv
76,Rombai,5KQX0Ui06LVm6PApyicRFK,Me Voy,22sESxzbY1O1E19xjOTaYf
77,Anuel Aa,2R21vXR83lH98kGeO99Y66,Ella Quiere Beber - Remix,3f5lA8nnc4YYF1qf78WpHw
78,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,7 rings,6ocbgoVGwYJhOv1GgI9NsF
79,Amenazzy,6kq4GHwUcUojGIu0ziSNXf,Baby,2IA8cFA46DkjgbsRG7kKbp
80,Karol G,790FomKkXshlbRYZFtlgla,Créeme,1mT47pKLXUwPYGwB91GcNz
81,Kevin Roldan,1RBzGO6Nm3uyhUSxP7EDWO,PPP,1DcxnVNFAyVl2sDQ646pXS
82,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,Imposible,4cuGZb0iFyHtwaSKdKrJkF
83,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bad guy,2Fxmhks0bxGSBdJ92vM42m
84,Wisin & Yandel,1wZtkThiXbVNtj6hee6dz9,Aullando,7BuHdm4lQqcyG3qTwdkxus
85,Sean Paul,3Isy6kedDrgPYoTS1dazA9,Contra La Pared,3JjaofJ0lCeEsFSZqppzOp
86,Various Artists,0LyfQWJT6nXafLPZqxe9Of,Bubalu,7dNwJbsT0sg1le5kVugGJb
87,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Shallow,2VxeLyX666F8uXCJ0dZF8B
88,Damas Gratis,3YeBTR1Q1rUxKguz4jP6UV,Me Vas a Extrañar - En Vivo,3CACzG9I3AoKUKA3ODE5zW
89,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,Ya No Tiene Novio,7uQmJ1jgNzBpATSoWKSPFu
90,WOS,5YCc6xS5Gpj3EkaYGdjyNK,TERRAZA,6cLWKCBNawunqBHmyzdG7v
91,Reik,0vR2qb8m9WHeZ5ByCbimq2,Amigos Con Derechos,2zDj4WjbNDmrRL6Z4YjjCA
92,Modo Diablo,0ulX41eWF9mhfeAhOu4EU0,"TRAP.N.EXPORT (feat. Duki, Ysy A & Neo Pistea)",3aozFlnbP7zhcJKi9O0FUz
93,Bad Bunny,4q3ewBCX7sLwd24euuV69X,NI BIEN NI MAL,278kSqsZIiYp8p3QjYAqa8
94,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,Que Le De,08aYFNUTIOMGq93e2VSArQ
95,Lunay,47MpMsUfWtgyIIBEFOr4FE,Soltera,4T4CZ3Q4z3GG7lU720YYhM
96,Lit Killah,1vqR17Iv8VFdzure1TAXEq,Tan Bien (feat. Agus Padilla),43Q1jBoHh3pQkh3Oy7TA1g
97,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,BEBE (feat. Anuel Aa),4KkUjFkcQvGvWekl8RATDn
98,DJ Snake,540vIaP2JwjQb9dm3aArA4,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",4w8niZpiMy6qz1mntFA5uM
99,Seven Kayne,4C29ETLBPmYKYwtJUepbJz,"Buenos Aires (feat. Khea, Bhavi)",42NACeANuRucHuCOFL5umq
